product_id,product_name,category,revenue
P0015,Storage Product 10,Storage,9927.6675
P0011,Kitchen Product 53,Kitchen,9786.243
P0010,Cleaning Product 70,Cleaning,9660.0335
P0004,Kitchen Product 82,Kitchen,9571.929
P0027,Outdoors Product 55,Outdoors,8826.353
P0006,Cleaning Product 16,Cleaning,8772.302
P0022,Cleaning Product 86,Cleaning,8670.385
P0014,Outdoors Product 91,Outdoors,8562.5455
P0017,Personal Care Product 11,Personal Care,8542.9125
P0007,Personal Care Product 64,Personal Care,8458.112
