order_week,region,revenue
14,Central,144.81550000000001
14,East,166.06000000000003
14,North,29.124
14,West,47.904
15,Central,202.6325
15,North,188.35199999999998
15,South,25.047
15,West,47.120000000000005
16,Central,310.4665
16,East,193.84750000000003
16,West,234.5725
17,East,211.06500000000003
17,North,98.951
17,South,7.757999999999999
17,West,160.5565
18,Central,1283.873
18,East,522.3005
18,North,1022.6455
18,South,668.698
18,West,526.432
19,Central,1423.241
19,East,2376.131
19,North,1654.7935
19,South,1227.797
19,West,1999.805
19,,66.56
20,Central,1398.936
20,East,2586.903
20,North,1456.5005
20,South,2305.2835
20,West,1382.1825000000001
20,,134.534
21,Central,1579.982
21,East,2508.3705
21,North,2446.122
21,South,2161.2655
21,West,3110.3885
21,nan,47.88
22,Central,3693.4235
22,East,2832.4455
22,North,3064.5295
22,South,2241.651
22,West,3093.2635
22,nan,13.06
22,,349.67150000000004
23,Central,2643.7815
23,East,2972.6155
23,North,3266.471
23,South,2629.1394999999998
23,West,2726.44
23,nan,162.46
23,,25.200000000000003
24,Central,3231.118
24,East,2340.099
24,North,3357.971
24,South,3982.585
24,West,3523.543
24,nan,97.44149999999999
24,,169.458
25,Central,2321.174
25,East,3800.236
25,North,2996.4764999999998
25,South,2815.709
25,West,3667.6145
25,nan,53.415
25,,45.089999999999996
26,Central,3459.1105
26,East,2976.306
26,North,3355.9535
26,South,3351.304
26,West,3232.334
27,Central,2954.8945
27,East,3356.2535
27,North,3572.6815
27,South,3150.3075
27,West,2649.9085
27,nan,200.37500000000003
27,,33.535
28,Central,2966.1395
28,East,3802.199
28,North,2623.254
28,South,3109.7645
28,West,4463.4135
28,nan,199.84000000000003
28,,48.22
29,Central,2957.958
29,East,3172.444
29,North,4219.6175
29,South,3389.3385
29,West,3267.7285
29,,272.80649999999997
30,Central,3801.8305
30,East,2749.2645
30,North,3611.0215
30,South,3962.1025
30,West,4069.5055
30,nan,26.3245
30,,80.118
31,Central,3317.8424999999997
31,East,4287.1275
31,North,3232.4269999999997
31,South,2734.1815
31,West,2955.354
31,nan,141.304
32,Central,1885.635
32,East,2431.5675
32,North,3335.567
32,South,3725.9925
32,West,2258.102
32,nan,192.383
32,,61.04
33,Central,1783.661
33,East,2896.9935
33,North,2634.35
33,South,2555.2685
33,West,3279.8334999999997
33,,39.113
34,Central,1833.4
34,East,2927.4145
34,North,2873.1005
34,South,1865.356
34,West,2595.277
34,nan,224.88
35,Central,224.62
35,East,41.04
35,North,87.197
35,South,108.232
35,West,181.96
